K14	 59297.315817	  7.5
K14	 59297.316616	 23.8
K14	 59297.317980	  4.9
K14	 59297.319272	  7.7
K14	 59321.932881	  5.5
K14	 59321.933804	 25.4
K14	 59321.934433	  8.6
K14	 59321.936112	  5.8
K14	 59346.566327	  5.8
K14	 59346.567950	 10.5
K14	 60032.581583	  5.8
K14	 60032.582353	  9.7
K14	 60032.583647	 14.0
K14	 60032.585160	  4.7
K14	 60032.586314	  3.8
K14	 60057.144737	  9.7
K24	 60237.829517	 12.9
K24	 60237.833476	 12.2
K24	 60237.835620	  5.6
K24	 60237.837854	  4.4
